batting_avg,batting_strike_rate,boundaries_percent
10.0,142.86,15.82
14.64,115.83,12.95
2.35,88.29,8.29
27.06,124.71,14.72
12.06,99.54,11.01
4.26,111.87,11.25
12.3,119.42,12.62
30.48,148.58,19.13
25.86,133.05,21.29
22.62,126.57,12.59
24.67,124.37,15.97
15.74,120.87,12.19
21.46,168.23,25.83
23.24,123.35,17.22
27.74,131.75,15.0
16.04,109.26,11.44
13.18,114.29,12.76
27.53,117.58,14.75
12.56,118.95,17.89
9.3,123.5,13.17
11.41,112.79,11.63
24.22,124.15,15.2
12.0,139.02,15.85
18.53,130.53,17.42
14.33,104.03,13.71
16.87,124.76,16.72
13.33,109.38,13.67
1.65,93.05,10.04
3.26,121.57,15.69
29.0,122.88,14.41
21.4,130.87,15.79
26.44,126.85,18.62
15.62,107.76,12.93
11.33,163.01,23.29
22.22,121.42,14.31
24.12,132.19,17.81
6.45,150.81,16.13
14.75,122.92,18.75
12.12,132.31,15.72
13.67,112.02,14.75
31.64,136.45,20.33
17.73,96.77,13.4
35.44,142.12,21.81
7.63,149.64,18.4
17.93,123.39,16.28
12.25,82.35,7.56
21.58,125.45,14.73
13.0,106.96,14.56
11.31,150.83,21.67
23.0,138.79,21.55
27.39,119.21,16.27
24.31,133.57,15.34
36.31,136.4,18.39
13.82,113.86,14.61
15.0,115.38,13.54
10.0,119.72,17.61
9.75,125.1,14.92
27.75,107.77,15.53
15.46,127.53,13.71
21.67,120.07,13.62
13.14,91.09,13.86
13.41,117.53,13.15
16.43,112.75,15.69
3.56,102.54,11.02
36.0,143.18,19.89
23.18,118.79,15.77
26.21,132.28,20.08
1.13,92.04,7.96
9.39,112.75,10.29
1.76,102.45,10.43
25.15,131.06,19.64
19.0,119.05,14.9
31.22,127.17,15.84
15.25,102.23,12.85
27.93,119.67,15.64
25.48,106.95,14.91
12.35,85.8,7.25
18.42,120.11,14.13
21.28,147.68,20.69
15.97,117.2,15.14
24.61,105.85,13.62
18.78,140.26,18.28
36.06,138.04,19.38
2.99,121.69,14.81
5.11,130.97,19.03
7.07,106.0,11.0
11.27,116.75,12.79
10.86,76.0,6.0
26.71,129.5,17.38
12.03,112.36,12.09
10.83,136.94,16.29
5.57,152.34,19.53
34.96,144.86,21.13
20.83,129.61,18.88
1.82,120.59,13.97
7.07,96.36,10.0
17.21,105.83,11.0
24.77,105.94,13.05
25.31,124.62,18.18
33.1,138.07,20.11
23.4,157.05,22.82
6.5,120.49,14.63
25.68,120.77,12.2
8.78,129.8,14.53
20.85,132.8,19.11
13.62,91.21,10.88
6.64,161.74,21.74
2.95,98.94,11.7
19.2,140.46,18.19
24.81,118.47,15.59
21.14,129.27,16.54
13.53,132.2,17.05
22.0,125.5,16.78
39.34,132.8,16.74
14.95,119.36,14.07
27.81,132.06,17.28
24.88,118.45,11.9
28.45,123.32,14.47
4.73,111.23,11.23
1.78,80.77,7.69
18.88,120.32,15.14
37.21,122.89,17.43
9.42,113.13,13.69
18.83,120.07,13.22
23.87,155.97,22.16
13.47,100.88,11.01
11.77,100.39,10.85
2.05,103.67,7.34
13.53,105.76,10.91
15.0,114.41,13.56
24.94,118.61,15.31
21.46,125.94,17.14
21.82,129.51,17.69
16.13,124.84,14.36
17.86,93.28,8.96
13.94,111.27,15.02
34.09,119.96,15.17
8.85,142.74,16.94
3.09,99.4,10.12
20.85,137.56,19.8
23.17,140.4,25.76
15.71,124.77,13.08
24.71,117.74,13.65
19.94,113.83,13.16
34.59,131.94,19.67
20.68,139.57,19.79
1.42,101.67,10.83
10.73,92.53,9.2
33.4,123.7,14.81
15.97,131.61,16.11
16.41,120.81,14.21
20.46,108.28,15.74
24.28,130.93,15.12
13.77,100.56,14.04
17.13,123.9,14.15
18.0,120.68,15.19
10.94,147.62,20.63
1.48,86.49,10.81
21.21,144.76,18.57
25.07,130.05,17.95
14.0,97.9,11.19
20.17,97.58,12.1
11.46,130.06,15.03
16.53,114.26,14.71
23.0,124.94,14.07
10.58,90.07,6.38
2.86,105.26,12.07
7.93,121.26,14.29
20.94,116.63,16.95
16.4,98.2,10.18
22.89,150.36,21.17
21.96,116.9,18.75
29.0,127.67,13.84
9.02,145.77,19.23
14.76,112.05,10.71
3.54,107.55,13.26
25.21,143.58,22.33
30.08,130.95,18.13
3.57,114.11,12.7
3.64,117.93,12.76
6.13,107.95,13.07
26.51,113.35,15.48
8.83,89.33,8.43
13.05,120.28,14.29
20.83,143.68,18.39
10.0,114.41,11.86
12.3,125.51,15.65
2.98,107.27,10.38
12.39,122.11,13.27
24.3,137.04,18.6
2.0,105.88,13.73
33.53,127.72,16.51
7.57,110.42,13.19
26.61,126.96,16.41
3.16,104.46,8.04
14.71,98.1,14.29
16.73,123.04,15.69
36.73,136.03,17.17
14.17,136.97,17.23
29.39,142.55,19.55
22.12,113.46,11.75
10.11,70.54,5.43
25.15,126.15,16.88
3.4,146.26,19.63
11.33,112.4,13.22
22.17,115.74,14.62
30.46,122.84,16.49
20.24,127.17,15.53
3.75,104.05,12.14
18.4,118.33,16.72
18.12,126.09,20.87
22.26,120.17,18.75
24.26,134.01,18.65
10.92,97.76,9.7
23.67,101.73,13.5
36.07,130.11,18.14
11.78,99.07,10.28
27.68,132.54,17.0
3.6,90.41,9.13
0.72,85.44,10.68
10.53,146.52,20.87
21.91,126.18,17.8
11.31,126.72,17.24
16.62,135.03,18.27
2.34,125.36,14.49
19.33,144.02,18.54
19.6,114.62,17.54
13.95,95.44,11.4
6.93,154.37,26.36
26.83,124.81,14.31
29.92,114.19,15.9
26.76,134.16,19.61
27.8,121.13,14.68
20.47,115.72,12.47
25.6,134.03,21.47
10.23,125.71,14.43
26.51,132.41,16.41
18.63,126.07,15.04
11.08,117.07,13.01
27.57,112.21,18.6
10.73,110.28,11.46
11.2,119.55,14.14
27.14,122.19,15.11
2.31,111.11,11.11
9.77,117.59,12.04
16.9,115.16,13.8
23.06,110.12,15.66
20.5,135.76,13.25
28.36,126.84,14.38
15.0,95.54,13.06
21.17,120.95,16.19
1.34,100.57,13.07
30.71,125.98,15.19
26.23,148.83,24.0
15.55,118.67,12.01
25.09,116.46,15.82
14.1,104.06,14.02
16.25,100.78,13.18
20.74,124.4,15.74
6.36,114.39,12.59
14.25,105.17,10.7
17.28,113.87,13.18
23.78,133.41,20.49
20.01,138.05,18.17
19.2,104.92,15.85
21.35,124.78,16.63
1.18,82.98,9.22
