collegeGPA,Aptitude_Index,ComputerProgramming
73.82,708.3333333333334,485
65.0,361.6666666666667,365
80.4,643.3333333333334,655
64.3,478.3333333333333,315
99.93,583.3333333333334,455
71.0,373.3333333333333,465
73.15,501.6666666666667,525
70.08,490.0,385
62.0,596.6666666666666,405
67.67,535.0,495
85.0,515.0,485
85.0,625.0,615
81.4,700.0,485
75.2,455.0,415
78.7,401.6666666666667,475
73.9,570.0,425
66.0,378.3333333333333,495
76.0,548.3333333333334,555
69.94,336.6666666666667,295
80.0,469.6666666666667,495
63.0,471.6666666666667,565
55.5,421.6666666666667,435
75.0,366.6666666666667,405
61.0,285.0,255
73.34,565.0,645
76.5,596.6666666666666,485
64.29,535.0,545
76.7,475.0,455
71.0,643.3333333333334,645
77.5,521.6666666666666,575
81.0,648.3333333333334,465
60.34,471.6666666666667,475
75.0,520.0,435
60.0,403.3333333333333,355
75.0,393.3333333333333,435
85.0,504.6666666666667,595
74.0,483.3333333333333,575
71.0,511.6666666666667,565
63.0,418.3333333333333,435
69.7,430.0,475
72.02,508.3333333333333,525
73.0,356.6666666666667,495
75.0,421.6666666666667,325
67.72,610.0,595
60.4,487.6666666666667,335
83.0,388.3333333333333,445
60.62,383.3333333333333,335
68.74,408.3333333333333,335
82.0,451.6666666666667,365
65.55,455.0,465
76.0,458.3333333333333,445
80.2,515.0,445
73.21,466.6666666666667,465
77.72,408.3333333333333,355
63.3,493.3333333333333,405
81.4,378.3333333333333,515
72.04,561.6666666666666,464
72.0,463.3333333333333,405
83.2,551.6666666666666,325
68.69,436.6666666666667,465
67.0,491.6666666666667,465
57.0,500.0,435
69.55,548.3333333333334,465
64.3,561.6666666666666,415
65.0,538.3333333333334,525
70.06,596.6666666666666,485
64.0,385.0,165
71.97,435.0,395
69.2,403.3333333333333,355
71.07,504.6666666666667,605
70.0,633.3333333333334,515
68.56,523.3333333333334,365
70.1,545.0,385
76.24,543.3333333333334,535
68.2,490.0,305
63.2,401.6666666666667,285
72.3,536.6666666666666,395
61.8,491.6666666666667,375
70.68,396.6666666666667,495
75.03,570.0,485
71.1,488.3333333333333,405
79.0,385.0,375
81.5,631.6666666666666,595
70.95,501.6666666666667,385
69.8,526.6666666666666,315
72.0,461.6666666666667,395
85.2,401.3333333333333,485
61.86,456.6666666666667,425
55.6,585.0,545
63.0,475.0,535
77.0,535.0,405
68.4,465.0,435
73.06,455.0,445
68.0,508.3333333333333,625
69.78,441.6666666666667,465
67.45,448.3333333333333,345
68.0,560.0,595
59.0,345.0,415
65.48,495.0,435
86.0,638.3333333333334,485
65.7,418.3333333333333,515
62.44,468.3333333333333,445
80.0,581.6666666666666,555
80.0,525.0,625
72.7,600.0,525
66.0,468.3333333333333,435
65.06,415.0,385
76.0,545.0,395
72.5,570.0,425
64.66,536.6666666666666,535
61.36,491.6666666666667,535
83.62,476.6666666666667,375
67.8,426.6666666666667,465
63.33,411.6666666666667,355
68.1,484.3333333333333,485
53.0,435.0,325
64.0,345.0,365
68.3,561.6666666666666,385
69.96,483.3333333333333,455
87.9,575.0,535
74.0,473.3333333333333,505
58.66,441.3333333333333,355
70.0,505.0,465
70.0,505.0,515
62.0,420.0,275
74.5,581.6666666666666,435
76.4,603.3333333333334,505
80.0,528.3333333333334,475
70.13,605.0,535
88.0,490.0,665
79.2,600.0,285
72.18,411.6666666666667,335
69.0,530.0,385
71.2,488.3333333333333,405
73.0,578.3333333333334,445
84.0,533.3333333333334,455
74.0,635.0,495
77.0,573.3333333333334,465
73.14,516.6666666666666,495
71.0,498.3333333333333,435
73.38,581.6666666666666,695
73.14,524.6666666666666,535
71.0,558.0,355
72.13,564.6666666666666,804
72.0,656.6666666666666,515
70.45,531.6666666666666,425
79.6,390.0,425
61.6,568.3333333333334,535
74.9,515.0,495
73.8,441.6666666666667,525
79.95,568.3333333333334,485
61.0,511.6666666666667,275
73.0,711.6666666666666,685
76.76,555.0,525
84.1,578.3333333333334,385
89.2,531.6666666666666,565
86.0,558.3333333333334,615
67.63,508.3333333333333,435
57.5,456.6666666666667,485
75.67,518.3333333333334,345
69.7,358.3333333333333,435
69.9,403.3333333333333,385
80.0,541.6666666666666,585
69.97,528.3333333333334,365
70.0,625.0,535
66.0,458.3333333333333,335
66.6,605.0,465
65.0,458.3333333333333,375
73.0,515.0,425
65.0,434.6666666666667,255
66.23,631.6666666666666,725
70.66,477.6666666666667,295
72.3,585.0,585
61.9,548.3333333333334,395
70.5,513.3333333333334,505
91.0,563.3333333333334,655
58.0,435.0,345
64.95,428.3333333333333,415
72.0,530.0,475
70.6,610.0,505
67.6,621.6666666666666,395
70.0,578.3333333333334,655
55.9,623.3333333333334,465
78.0,518.3333333333334,335
70.4,490.0,555
78.15,478.3333333333333,445
70.0,655.0,405
60.14,500.0,425
78.07,591.6666666666666,445
62.0,335.0,335
66.0,353.3333333333333,525
69.2,501.6666666666667,495
71.77,450.0,395
65.72,590.0,405
77.96,491.6666666666667,495
82.9,491.6666666666667,425
49.07,545.0,445
86.0,363.3333333333333,365
70.0,438.3333333333333,375
68.87,573.3333333333334,425
71.7,515.0,454
74.0,528.3333333333334,445
72.5,563.3333333333334,325
80.5,658.3333333333334,455
69.06,464.6666666666667,355
63.96,525.0,315
70.0,431.0,465
69.0,436.6666666666667,395
75.0,495.0,495
72.4,458.3333333333333,395
80.6,585.0,345
64.0,613.3333333333334,375
70.14,566.6666666666666,505
80.0,561.6666666666666,345
63.88,438.3333333333333,475
77.8,548.3333333333334,395
81.0,426.6666666666667,525
67.0,593.3333333333334,405
74.8,543.3333333333334,605
66.0,486.6666666666667,375
67.23,495.0,405
75.7,628.3333333333334,525
76.0,550.0,735
69.43,658.3333333333334,565
71.0,548.3333333333334,525
62.2,478.3333333333333,455
74.42,521.6666666666666,445
70.0,531.3333333333334,355
76.26,620.0,515
71.0,553.3333333333334,465
73.5,578.3333333333334,435
73.0,371.6666666666667,345
76.2,620.0,525
67.84,398.3333333333333,315
79.96,570.0,495
71.06,548.3333333333334,555
75.0,461.6666666666667,465
86.3,538.3333333333334,585
76.75,493.3333333333333,475
67.46,355.0,295
75.6,570.0,685
81.6,488.3333333333333,555
64.0,438.3333333333333,464
60.0,391.3333333333333,405
66.24,550.0,555
72.0,508.3333333333333,385
61.29,485.0,485
63.0,500.0,445
73.81,440.0,435
82.5,468.3333333333333,425
55.0,348.3333333333333,125
72.0,575.0,435
74.83,408.3333333333333,255
83.8,565.0,685
74.0,638.3333333333334,495
83.0,643.3333333333334,495
65.0,531.6666666666666,475
67.0,380.0,225
60.0,545.0,335
71.0,475.0,455
65.4,440.0,115
72.31,413.3333333333333,545
71.0,518.3333333333334,415
64.0,461.6666666666667,305
73.0,528.3333333333334,525
72.48,575.0,515
84.9,575.0,385
88.1,590.0,465
63.6,458.3333333333333,175
67.58,598.3333333333334,485
72.0,541.6666666666666,435
61.5,483.3333333333333,455
90.1,503.3333333333333,615
64.0,445.0,165
70.68,476.6666666666667,435
80.68,451.6666666666667,665
75.64,541.6666666666666,545
68.0,378.3333333333333,335
78.0,556.6666666666666,485
67.4,536.6666666666666,475
64.0,510.0,315
60.0,463.3333333333333,415
67.25,538.3333333333334,495
72.04,476.6666666666667,425
78.12,525.0,545
80.0,588.3333333333334,615
79.95,533.3333333333334,385
71.26,636.6666666666666,505
65.2,510.0,435
78.0,573.3333333333334,365
68.23,498.3333333333333,605
68.0,435.0,385
74.64,630.0,555
71.25,471.3333333333333,475
76.0,385.0,425
82.17,495.0,555
70.1,391.6666666666667,445
60.0,558.3333333333334,405
76.04,660.0,445
73.5,348.3333333333333,315
82.23,611.6666666666666,565
74.0,391.6666666666667,435
89.0,460.0,545
70.5,505.0,435
82.27,646.6666666666666,575
78.0,495.0,555
72.6,486.6666666666667,305
79.3,418.3333333333333,325
67.7,633.3333333333334,365
78.0,458.3333333333333,475
72.0,616.6666666666666,505
72.45,593.3333333333334,455
75.0,483.3333333333333,495
80.0,515.0,445
80.0,433.3333333333333,475
72.3,406.6666666666667,415
78.0,681.6666666666666,495
73.8,510.0,505
73.1,426.6666666666667,415
71.3,485.0,305
65.3,440.0,385
69.0,471.6666666666667,415
71.18,536.6666666666666,515
63.47,318.3333333333333,385
67.75,465.0,415
62.81,643.3333333333334,435
69.9,438.3333333333333,505
67.0,548.3333333333334,485
66.4,631.6666666666666,495
61.89,546.6666666666666,415
71.18,410.0,445
78.0,641.6666666666666,555
66.66,481.6666666666667,235
71.0,590.0,485
74.2,298.3333333333333,335
68.0,603.3333333333334,475
72.6,371.6666666666667,495
75.0,555.0,435
77.8,521.6666666666666,535
77.6,586.6666666666666,635
67.04,538.3333333333334,515
69.62,533.3333333333334,465
72.32,310.0,295
67.0,418.3333333333333,295
76.29,471.6666666666667,565
79.0,578.3333333333334,565
62.0,476.6666666666667,515
72.0,505.0,565
82.48,551.6666666666666,385
80.91,596.6666666666666,385
63.69,513.3333333333334,425
67.2,465.0,425
66.02,568.3333333333334,465
63.2,418.3333333333333,405
72.98,468.3333333333333,405
74.0,595.0,385
83.7,566.6666666666666,505
78.0,465.0,335
70.59,433.3333333333333,465
67.3,643.3333333333334,515
66.0,533.3333333333334,415
66.52,601.6666666666666,565
65.0,480.0,405
76.36,648.3333333333334,635
71.5,511.6666666666667,375
81.0,475.0,335
88.3,696.6666666666666,545
76.0,501.3333333333333,345
64.97,481.6666666666667,475
65.3,521.6666666666666,515
66.0,398.3333333333333,295
64.8,531.6666666666666,655
77.4,481.6666666666667,355
74.0,515.0,455
69.0,384.6666666666667,395
57.83,395.0,475
64.06,426.6666666666667,515
71.0,353.3333333333333,405
75.4,656.6666666666666,555
77.26,525.0,655
67.0,341.6666666666667,305
70.8,581.6666666666666,495
63.2,496.6666666666667,495
67.0,393.3333333333333,495
87.1,493.3333333333333,465
65.15,496.6666666666667,445
70.0,588.3333333333334,405
65.21,383.3333333333333,375
77.6,511.6666666666667,405
74.39,546.6666666666666,455
66.32,441.6666666666667,375
70.0,435.0,395
76.0,468.3333333333333,515
71.0,461.6666666666667,385
57.04,385.0,435
70.13,551.6666666666666,435
78.0,531.6666666666666,505
66.6,653.3333333333334,585
66.5,510.0,655
73.64,538.3333333333334,375
61.8,518.3333333333334,445
79.0,568.3333333333334,655
68.0,395.0,335
75.88,381.6666666666667,435
70.0,478.0,495
70.56,626.6666666666666,575
76.8,451.6666666666667,465
80.02,365.0,365
82.0,433.3333333333333,465
73.9,593.3333333333334,475
69.8,281.6666666666667,395
78.78,551.6666666666666,555
71.6,545.0,405
75.16,610.0,505
71.59,568.3333333333334,395
77.12,441.6666666666667,375
74.13,550.0,455
66.0,575.0,405
68.0,436.6666666666667,305
74.0,510.0,595
73.72,486.6666666666667,505
78.8,541.6666666666666,485
61.17,541.6666666666666,405
69.15,531.6666666666666,455
72.22,485.0,505
77.0,518.3333333333334,675
60.45,474.6666666666667,355
66.31,455.0,535
62.4,453.3333333333333,415
70.0,531.6666666666666,525
72.0,375.0,455
69.0,500.0,405
72.0,641.6666666666666,535
59.6,590.0,605
82.0,498.3333333333333,435
72.0,518.0,495
66.11,515.0,515
62.0,611.6666666666666,575
67.0,435.0,465
75.84,525.0,285
74.55,421.6666666666667,505
78.0,500.0,495
61.28,438.3333333333333,355
75.0,514.6666666666666,425
66.0,461.6666666666667,305
76.2,623.3333333333334,465
74.0,501.6666666666667,365
82.1,600.0,495
76.56,481.6666666666667,425
67.77,585.0,455
66.34,438.0,315
62.9,596.6666666666666,525
69.4,515.0,295
72.3,591.6666666666666,435
65.0,556.6666666666666,525
69.68,501.6666666666667,525
83.66,511.6666666666667,525
76.6,485.0,525
87.9,558.3333333333334,455
63.0,468.3333333333333,505
72.0,503.3333333333333,415
75.02,495.0,395
75.89,384.3333333333333,455
72.0,575.0,435
65.0,421.6666666666667,405
65.68,481.6666666666667,535
70.0,555.0,505
69.0,576.6666666666666,305
67.8,583.3333333333334,465
74.0,525.0,445
80.07,538.3333333333334,405
72.14,431.6666666666667,415
73.0,341.6666666666667,105
75.22,446.6666666666667,345
77.0,390.0,425
70.12,481.6666666666667,475
71.0,646.6666666666666,525
59.0,401.6666666666667,355
65.6,385.0,345
74.8,486.6666666666667,455
68.0,450.0,435
67.3,548.3333333333334,365
70.65,361.6666666666667,345
77.0,345.0,445
77.0,525.0,445
73.14,553.3333333333334,535
57.0,363.3333333333333,345
72.0,511.6666666666667,435
67.6,471.6666666666667,495
62.15,315.0,305
67.56,541.6666666666666,375
85.0,356.6666666666667,315
71.67,696.6666666666666,625
70.66,588.3333333333334,585
74.77,520.0,365
66.0,438.3333333333333,365
70.0,465.0,355
84.3,641.6666666666666,475
63.0,428.3333333333333,315
60.38,485.0,415
84.0,518.3333333333334,365
76.3,335.0,214
84.78,640.0,475
79.8,576.6666666666666,365
67.0,621.6666666666666,515
65.1,390.0,395
89.7,498.3333333333333,555
79.6,420.0,405
72.14,521.6666666666666,475
67.96,411.6666666666667,215
72.0,695.0,525
88.1,525.0,465
64.27,525.0,445
85.8,513.3333333333334,665
64.0,445.0,305
80.0,493.3333333333333,465
66.49,685.0,665
69.76,548.3333333333334,605
68.0,498.3333333333333,315
66.7,405.0,235
70.1,368.3333333333333,395
75.6,475.0,285
68.0,547.6666666666666,525
80.06,321.6666666666667,405
77.07,538.3333333333334,335
77.36,528.3333333333334,415
84.9,545.0,454
80.0,508.3333333333333,475
79.0,445.0,305
70.1,451.3333333333333,375
71.0,331.6666666666667,465
80.0,435.0,425
72.78,441.6666666666667,475
62.58,471.6666666666667,345
81.0,478.3333333333333,415
76.62,421.6666666666667,395
76.13,550.0,535
72.0,555.0,555
78.52,581.6666666666666,485
78.16,645.0,565
70.22,465.0,365
68.0,528.3333333333334,535
78.8,538.3333333333334,535
68.3,368.3333333333333,385
66.0,461.6666666666667,485
67.46,368.0,315
70.9,573.3333333333334,575
65.78,418.3333333333333,325
68.3,486.6666666666667,485
70.1,618.0,505
72.7,486.6666666666667,525
76.0,428.3333333333333,445
62.0,431.6666666666667,395
72.34,586.6666666666666,515
69.16,361.6666666666667,365
73.84,515.0,475
76.0,548.3333333333334,465
85.2,601.6666666666666,635
65.9,548.3333333333334,505
65.0,445.0,395
66.0,413.3333333333333,385
79.37,521.6666666666666,475
77.8,545.0,485
56.5,490.0,395
68.17,675.0,675
80.0,640.0,755
74.49,561.6666666666666,435
82.1,568.3333333333334,425
65.0,500.0,485
64.95,551.3333333333334,435
99.0,425.0,435
71.0,486.6666666666667,345
85.0,455.0,455
67.68,355.0,255
70.8,445.0,495
74.0,581.6666666666666,445
76.4,548.3333333333334,675
68.0,361.6666666666667,345
68.0,406.6666666666667,425
72.0,571.6666666666666,395
67.38,568.3333333333334,575
76.0,695.0,485
59.07,463.3333333333333,395
64.5,450.0,295
78.15,570.0,615
68.0,398.3333333333333,385
72.0,393.3333333333333,455
65.72,410.0,455
65.18,443.3333333333333,315
69.0,480.0,475
60.23,461.6666666666667,415
65.0,468.3333333333333,415
73.2,548.0,445
70.0,391.6666666666667,475
64.0,550.0,445
71.8,456.6666666666667,505
70.06,485.0,485
67.0,408.3333333333333,275
82.0,448.3333333333333,425
70.0,458.3333333333333,535
71.0,450.0,485
72.0,405.0,435
76.48,541.6666666666666,565
60.0,551.6666666666666,425
73.0,386.6666666666667,325
60.0,521.6666666666666,385
71.82,541.6666666666666,395
75.3,518.3333333333334,365
92.0,458.3333333333333,365
56.24,608.3333333333334,395
73.6,410.0,365
78.9,518.3333333333334,415
76.1,366.6666666666667,455
75.0,388.3333333333333,425
77.0,576.6666666666666,465
56.7,351.6666666666667,345
71.42,485.0,345
74.0,560.0,575
71.0,653.3333333333334,495
70.4,571.6666666666666,535
71.1,403.3333333333333,405
67.37,463.3333333333333,465
76.0,471.6666666666667,505
75.88,375.0,345
75.0,376.6666666666667,415
77.4,541.6666666666666,375
79.21,456.6666666666667,385
80.95,475.0,335
73.3,650.0,585
74.0,408.3333333333333,425
76.0,475.0,415
74.9,535.0,475
92.3,465.0,645
82.8,401.6666666666667,455
62.0,525.0,495
76.92,611.6666666666666,475
65.22,430.0,535
65.62,341.6666666666667,395
73.0,605.0,575
63.0,578.0,405
73.0,600.0,315
70.5,288.3333333333333,345
80.7,491.6666666666667,525
83.9,488.0,475
62.81,481.6666666666667,605
65.0,605.0,545
88.8,618.0,515
68.48,418.3333333333333,405
77.0,355.0,315
76.0,560.0,635
54.0,625.0,415
79.12,541.3333333333334,525
78.85,558.3333333333334,515
66.0,558.3333333333334,475
55.0,561.6666666666666,305
74.9,473.3333333333333,385
63.17,528.3333333333334,355
79.3,446.6666666666667,385
62.28,620.0,495
70.38,488.3333333333333,495
81.0,418.3333333333333,455
68.34,501.6666666666667,375
77.0,483.3333333333333,475
63.0,445.0,425
60.0,388.3333333333333,465
71.5,528.3333333333334,455
69.47,391.3333333333333,325
76.0,425.0,585
68.9,371.6666666666667,465
84.6,620.0,585
65.97,585.0,455
72.86,546.6666666666666,545
78.0,451.6666666666667,345
65.0,500.0,465
68.88,355.0,415
76.72,603.3333333333334,695
54.75,653.3333333333334,495
68.0,358.3333333333333,255
61.0,471.6666666666667,465
65.51,318.3333333333333,335
75.0,648.3333333333334,525
95.7,611.6666666666666,615
69.5,371.6666666666667,335
70.0,533.3333333333334,385
63.3,440.0,385
68.0,501.6666666666667,355
69.0,438.3333333333333,175
69.0,473.3333333333333,425
64.9,350.0,345
76.32,578.3333333333334,645
76.0,363.3333333333333,355
66.9,630.0,535
70.82,548.3333333333334,425
58.0,411.6666666666667,395
66.65,533.3333333333334,405
60.0,396.6666666666667,335
76.09,505.0,495
72.27,473.3333333333333,605
70.26,418.3333333333333,375
74.0,566.6666666666666,505
70.0,408.3333333333333,275
67.0,498.3333333333333,435
75.2,655.0,525
77.0,715.0,575
58.0,398.3333333333333,115
71.0,461.6666666666667,465
73.55,356.6666666666667,455
77.0,468.3333333333333,475
72.0,431.6666666666667,445
63.19,495.0,485
68.0,401.6666666666667,305
65.0,510.0,395
65.0,595.0,345
70.0,468.3333333333333,425
76.4,535.0,475
88.2,478.3333333333333,455
75.0,523.3333333333334,355
68.5,435.0,295
67.0,658.3333333333334,565
61.8,435.0,215
76.0,584.6666666666666,555
72.8,444.6666666666667,305
79.57,610.0,535
67.0,601.6666666666666,525
84.0,493.3333333333333,285
63.5,448.3333333333333,315
63.66,558.3333333333334,365
81.0,473.3333333333333,415
73.1,518.3333333333334,545
75.81,378.3333333333333,455
88.0,530.0,495
83.2,545.0,525
61.1,481.6666666666667,315
82.0,528.3333333333334,445
85.7,655.0,475
69.8,411.6666666666667,465
64.88,530.0,475
83.0,553.3333333333334,525
68.0,498.3333333333333,445
65.25,496.6666666666667,515
62.0,353.3333333333333,405
85.78,435.0,485
77.0,483.3333333333333,435
63.25,428.3333333333333,365
74.41,586.6666666666666,475
80.05,600.0,555
84.0,681.6666666666666,685
65.0,468.0,335
74.6,523.3333333333334,435
82.2,651.6666666666666,595
73.0,530.0,465
74.9,458.3333333333333,455
72.0,403.3333333333333,375
83.55,623.3333333333334,505
86.0,561.6666666666666,485
78.0,385.0,475
79.4,523.3333333333334,455
80.0,545.0,435
73.4,486.6666666666667,395
71.7,428.3333333333333,425
68.6,640.0,575
75.0,671.6666666666666,605
74.04,430.0,435
78.0,580.0,445
74.01,440.0,445
78.0,550.0,505
57.8,506.6666666666667,405
81.0,620.0,555
69.3,638.3333333333334,545
72.98,581.6666666666666,445
65.2,536.6666666666666,405
65.0,458.3333333333333,355
71.0,458.0,475
67.8,438.3333333333333,325
67.0,478.3333333333333,445
78.44,606.6666666666666,545
77.15,493.3333333333333,355
79.0,460.0,335
