collegeGPA,Aptitude_Index,ComputerProgramming
79.68,716.6666666666666,655
55.5,385.0,455
63.77,533.3333333333334,535
84.0,385.0,415
70.85,615.0,545
70.0,403.3333333333333,375
71.82,588.3333333333334,415
80.0,608.3333333333334,625
73.0,451.6666666666667,365
74.01,461.6666666666667,445
94.5,518.3333333333334,575
69.11,590.0,495
63.54,388.3333333333333,295
68.0,431.6666666666667,345
72.0,498.3333333333333,525
69.37,475.0,325
72.14,625.0,475
82.84,538.3333333333334,525
77.0,448.3333333333333,385
70.59,471.6666666666667,525
62.0,328.3333333333333,315
75.6,426.6666666666667,335
65.7,435.0,465
76.0,465.0,475
63.3,551.6666666666666,315
66.0,343.3333333333333,315
66.76,426.6666666666667,355
71.23,536.6666666666666,395
72.0,545.0,455
69.1,491.6666666666667,515
78.34,580.0,455
74.97,498.3333333333333,445
71.6,573.3333333333334,575
76.2,588.3333333333334,495
66.7,501.6666666666667,375
64.53,536.6666666666666,425
61.0,421.6666666666667,355
56.0,350.0,185
83.0,408.3333333333333,425
83.43,573.3333333333334,555
67.0,635.0,525
75.6,528.3333333333334,355
70.17,461.6666666666667,435
76.1,648.3333333333334,494
63.0,281.6666666666667,295
75.69,613.3333333333334,525
77.0,511.6666666666667,445
65.47,463.3333333333333,505
72.9,581.6666666666666,465
72.3,501.6666666666667,525
75.0,528.3333333333334,405
82.16,498.3333333333333,545
79.0,480.0,405
63.5,401.6666666666667,405
78.0,571.6666666666666,385
60.0,418.3333333333333,365
78.0,580.0,415
74.2,513.3333333333334,355
69.73,445.0,295
61.4,468.3333333333333,375
75.0,651.6666666666666,445
78.84,598.3333333333334,395
78.0,578.3333333333334,545
63.42,588.3333333333334,435
70.3,635.0,615
67.0,593.3333333333334,465
70.1,520.0,445
75.73,555.0,525
72.4,576.6666666666666,455
87.5,448.3333333333333,355
90.0,525.0,555
71.8,506.6666666666667,425
70.1,503.3333333333333,405
84.4,555.0,455
63.7,628.3333333333334,535
65.0,586.6666666666666,505
77.0,618.3333333333334,545
68.0,510.0,485
76.0,473.3333333333333,435
69.0,408.3333333333333,295
74.3,538.3333333333334,425
78.7,505.0,465
61.8,481.6666666666667,465
68.0,528.3333333333334,405
76.0,625.0,555
71.0,418.3333333333333,465
73.0,635.0,535
84.0,583.3333333333334,725
73.0,585.0,425
83.0,440.0,385
82.67,571.6666666666666,495
68.26,610.0,515
73.0,536.6666666666666,535
67.4,475.0,445
61.92,441.6666666666667,235
68.0,406.6666666666667,435
69.43,593.3333333333334,525
69.0,636.6666666666666,445
80.6,586.6666666666666,525
69.03,471.3333333333333,395
70.87,500.0,385
65.02,558.3333333333334,445
71.0,416.6666666666667,515
74.3,565.0,445
80.8,740.0,545
69.91,526.6666666666666,515
68.0,381.6666666666667,345
77.0,693.3333333333334,505
74.0,455.0,435
72.2,648.3333333333334,345
85.8,521.6666666666666,485
61.5,391.3333333333333,345
72.0,508.3333333333333,655
69.42,578.3333333333334,445
66.6,474.6666666666667,425
75.27,540.0,625
70.3,548.3333333333334,595
77.04,490.0,635
78.16,551.6666666666666,475
62.0,518.0,385
71.78,450.0,415
73.5,541.6666666666666,615
87.1,591.6666666666666,555
71.54,500.0,465
70.0,376.6666666666667,475
62.0,603.3333333333334,525
76.0,628.3333333333334,345
66.0,585.0,385
64.0,300.0,315
69.0,508.3333333333333,285
64.0,571.6666666666666,485
67.2,526.6666666666666,445
78.0,508.3333333333333,525
74.3,600.0,505
73.2,541.6666666666666,575
64.0,435.0,275
75.0,405.0,365
71.44,451.6666666666667,545
73.0,373.3333333333333,485
75.0,363.3333333333333,315
71.11,565.0,385
82.7,701.6666666666666,535
67.0,626.6666666666666,475
71.04,331.6666666666667,155
79.0,480.0,525
75.3,643.3333333333334,405
69.54,491.6666666666667,425
72.0,591.6666666666666,535
72.0,491.3333333333333,415
65.0,375.0,425
54.0,408.3333333333333,445
74.0,478.3333333333333,385
83.52,515.0,554
65.0,690.0,645
69.4,695.0,395
75.0,328.3333333333333,295
66.5,521.6666666666666,585
62.0,518.3333333333334,345
68.53,501.6666666666667,395
73.0,490.0,435
69.62,606.6666666666666,415
82.6,528.3333333333334,375
68.75,441.6666666666667,435
73.59,585.0,445
68.71,605.0,475
70.0,385.0,395
74.0,508.3333333333333,435
68.8,481.6666666666667,405
63.0,513.3333333333334,555
65.8,396.6666666666667,345
64.34,593.3333333333334,375
77.43,575.0,525
75.3,506.6666666666667,544
70.3,536.6666666666666,445
71.45,596.6666666666666,485
64.0,421.6666666666667,395
72.0,666.6666666666666,615
65.6,566.6666666666666,385
90.0,718.3333333333334,575
68.88,578.3333333333334,425
69.5,538.3333333333334,435
80.6,555.0,345
75.0,585.0,455
73.03,561.6666666666666,495
75.0,433.3333333333333,705
73.0,523.3333333333334,455
72.39,485.0,515
82.3,578.3333333333334,505
61.0,636.6666666666666,445
66.3,341.6666666666667,315
80.01,620.0,445
62.0,451.6666666666667,545
80.0,666.6666666666666,485
76.3,455.0,525
80.6,568.3333333333334,575
73.0,666.6666666666666,475
66.7,486.6666666666667,525
65.24,416.6666666666667,325
76.0,605.0,415
68.0,370.0,195
73.0,454.6666666666667,285
71.08,446.6666666666667,365
72.0,490.0,335
60.96,406.6666666666667,395
75.6,625.0,525
68.52,504.6666666666667,575
72.68,644.6666666666666,545
81.0,601.6666666666666,425
65.0,395.0,475
62.0,341.6666666666667,315
82.0,488.3333333333333,505
68.5,515.0,405
79.0,395.0,415
72.4,511.6666666666667,505
71.67,598.0,445
76.5,505.0,585
69.3,558.3333333333334,275
75.0,608.3333333333334,365
76.6,388.3333333333333,145
73.5,505.0,485
69.0,368.3333333333333,435
79.56,615.0,575
80.3,518.3333333333334,565
72.0,605.0,475
57.0,354.6666666666667,315
63.5,480.0,485
80.27,491.6666666666667,435
74.1,481.6666666666667,415
79.0,620.0,455
68.0,458.3333333333333,505
67.76,558.3333333333334,375
70.0,328.3333333333333,495
82.5,541.6666666666666,455
90.0,616.6666666666666,595
64.53,398.3333333333333,175
69.76,468.3333333333333,345
68.64,538.0,275
83.45,531.6666666666666,445
78.6,466.6666666666667,375
76.0,351.6666666666667,345
70.0,511.3333333333333,355
62.0,441.6666666666667,565
70.25,506.6666666666667,445
77.7,588.3333333333334,495
73.0,511.6666666666667,385
61.0,371.6666666666667,375
73.0,513.3333333333334,505
67.2,458.3333333333333,275
62.4,555.0,485
80.0,521.6666666666666,525
71.5,433.3333333333333,365
62.0,541.6666666666666,635
77.04,521.6666666666666,555
88.88,555.0,585
78.3,491.6666666666667,395
63.8,573.3333333333334,365
61.43,393.3333333333333,435
75.0,550.0,475
74.0,446.6666666666667,385
76.9,536.6666666666666,485
77.8,505.0,335
67.75,415.0,555
73.0,618.3333333333334,465
66.93,418.3333333333333,375
64.8,521.6666666666666,285
82.1,531.6666666666666,355
76.0,415.0,395
57.0,354.6666666666667,325
60.19,373.3333333333333,145
69.0,476.6666666666667,375
55.0,525.0,335
70.0,313.3333333333333,275
72.0,415.0,425
74.21,616.6666666666666,585
76.4,603.3333333333334,485
78.53,525.0,475
73.5,578.3333333333334,645
86.0,506.6666666666667,415
67.23,645.0,525
84.3,620.0,455
73.9,495.0,465
75.0,650.0,605
64.15,428.0,435
55.7,588.3333333333334,525
70.0,598.0,395
71.0,435.0,445
76.12,565.0,565
76.12,541.6666666666666,615
68.0,543.3333333333334,505
73.36,491.3333333333333,475
76.0,480.0,475
67.05,391.6666666666667,475
59.0,451.6666666666667,315
67.63,455.0,464
77.6,475.0,545
75.0,530.0,505
79.8,498.3333333333333,565
81.9,678.3333333333334,645
73.6,586.6666666666666,515
72.0,456.6666666666667,395
74.14,655.0,505
54.0,608.3333333333334,435
64.3,583.3333333333334,475
70.0,451.6666666666667,555
72.0,521.6666666666666,435
79.7,558.3333333333334,575
75.0,411.6666666666667,395
52.0,378.3333333333333,405
72.85,551.6666666666666,435
65.0,438.3333333333333,145
76.58,615.0,545
76.2,501.6666666666667,555
74.0,578.3333333333334,465
61.0,461.6666666666667,375
75.2,561.6666666666666,605
74.38,498.3333333333333,445
63.74,580.0,445
72.8,563.3333333333334,515
80.0,451.6666666666667,265
73.86,438.3333333333333,495
67.8,465.0,565
77.0,611.6666666666666,415
66.5,541.6666666666666,405
67.3,648.3333333333334,565
88.9,603.3333333333334,535
75.9,418.3333333333333,395
69.34,465.0,365
71.65,290.0,305
71.46,641.6666666666666,535
61.95,445.0,355
89.0,640.0,505
58.25,390.0,334
73.7,578.3333333333334,665
75.0,496.6666666666667,365
65.0,426.6666666666667,215
73.31,620.0,565
74.9,528.3333333333334,485
68.5,431.3333333333333,345
76.0,331.6666666666667,395
63.24,508.0,235
82.0,575.0,435
78.0,685.0,445
74.0,581.6666666666666,435
60.4,480.0,435
73.0,501.6666666666667,485
80.3,551.6666666666666,535
64.3,585.0,495
64.0,485.0,435
77.0,521.6666666666666,445
70.0,585.0,505
73.0,414.6666666666667,345
67.0,530.0,495
80.9,556.6666666666666,515
84.0,538.3333333333334,595
80.0,540.0,445
81.0,504.6666666666667,495
70.56,398.3333333333333,225
71.0,470.0,345
71.0,530.0,475
67.8,538.3333333333334,535
81.2,528.3333333333334,555
82.4,638.3333333333334,585
65.0,451.6666666666667,305
80.5,571.6666666666666,565
82.6,401.6666666666667,445
63.0,485.0,475
71.25,551.6666666666666,465
80.7,520.0,395
66.0,558.3333333333334,315
69.0,454.6666666666667,645
69.58,455.0,515
72.0,578.3333333333334,505
64.8,611.6666666666666,515
75.0,285.0,315
70.0,488.3333333333333,475
76.0,568.3333333333334,485
64.11,470.0,435
73.95,546.6666666666666,305
85.0,511.6666666666667,565
72.63,505.0,435
78.16,296.6666666666667,295
79.51,455.0,545
63.0,511.6666666666667,385
68.1,466.6666666666667,375
86.7,501.6666666666667,465
76.3,425.0,405
65.0,281.6666666666667,555
71.65,498.3333333333333,455
70.56,411.6666666666667,425
64.08,656.6666666666666,535
89.0,610.0,435
63.99,573.3333333333334,635
67.3,378.3333333333333,445
78.0,533.3333333333334,495
69.51,348.3333333333333,334
73.0,570.0,355
72.5,456.6666666666667,405
61.0,501.6666666666667,475
66.07,510.0,495
76.25,441.6666666666667,195
82.0,645.0,345
61.0,483.3333333333333,405
80.0,598.3333333333334,465
79.0,508.3333333333333,415
69.75,353.3333333333333,365
71.4,591.6666666666666,665
64.56,378.3333333333333,425
68.0,505.0,535
62.0,455.0,425
62.9,446.6666666666667,565
67.0,458.3333333333333,665
74.94,593.3333333333334,335
79.7,548.3333333333334,545
71.2,548.3333333333334,345
65.5,453.3333333333333,435
58.61,705.0,635
61.25,303.3333333333333,395
72.0,405.0,395
59.0,601.6666666666666,575
65.0,565.0,405
70.0,498.3333333333333,535
70.12,618.3333333333334,355
68.0,406.6666666666667,335
81.0,458.3333333333333,445
69.5,518.3333333333334,365
70.41,581.6666666666666,445
70.0,615.0,455
68.0,406.6666666666667,345
79.2,585.0,575
62.0,561.6666666666666,295
75.3,498.3333333333333,385
65.67,375.0,425
61.12,360.0,404
76.67,363.3333333333333,315
76.0,548.3333333333334,405
80.0,418.3333333333333,455
76.5,425.0,355
64.0,548.3333333333334,495
63.0,570.0,605
76.09,461.6666666666667,535
69.0,551.6666666666666,525
65.14,514.6666666666666,455
55.0,613.3333333333334,565
75.67,435.0,285
68.0,431.6666666666667,315
78.0,645.0,625
76.4,640.0,655
68.22,521.6666666666666,465
75.46,603.3333333333334,515
69.2,355.0,385
74.0,465.0,415
72.26,566.6666666666666,715
69.71,568.3333333333334,435
71.52,513.3333333333334,465
66.0,368.0,155
82.2,555.0,395
74.64,543.3333333333334,635
76.1,526.6666666666666,535
68.24,478.0,475
76.1,541.6666666666666,495
69.1,578.3333333333334,485
76.0,470.0,355
80.0,495.0,415
59.8,491.6666666666667,355
67.66,585.0,475
55.7,374.6666666666667,305
78.0,538.3333333333334,665
67.0,416.6666666666667,415
76.5,656.6666666666666,595
75.8,458.3333333333333,615
90.0,480.0,435
55.0,495.0,455
78.1,648.3333333333334,395
69.0,728.3333333333334,415
72.72,388.3333333333333,465
67.87,413.3333333333333,545
80.0,453.3333333333333,595
74.2,331.6666666666667,295
75.0,518.3333333333334,435
83.0,411.6666666666667,575
71.66,435.0,415
61.0,335.0,325
81.0,501.6666666666667,465
74.0,461.6666666666667,505
77.0,605.0,595
65.5,588.3333333333334,395
70.9,468.3333333333333,635
68.47,391.6666666666667,295
71.72,638.3333333333334,455
66.87,395.0,265
60.0,460.0,345
76.47,495.0,555
72.0,516.6666666666666,455
67.5,461.6666666666667,425
66.39,515.0,545
57.34,496.6666666666667,435
67.6,498.3333333333333,445
77.5,541.6666666666666,315
57.0,478.3333333333333,385
76.0,486.6666666666667,335
66.7,571.6666666666666,525
87.6,541.6666666666666,575
74.5,368.3333333333333,435
71.3,678.3333333333334,515
60.78,415.0,435
72.0,533.3333333333334,585
76.0,661.6666666666666,404
60.64,480.0,405
73.0,480.0,285
77.0,538.3333333333334,475
75.83,478.3333333333333,445
61.75,530.0,395
76.5,438.3333333333333,385
76.0,445.0,455
71.7,518.3333333333334,365
82.09,656.6666666666666,445
75.0,535.0,415
74.5,498.3333333333333,405
76.56,488.3333333333333,535
79.42,755.0,555
67.9,341.6666666666667,335
77.85,476.6666666666667,355
69.8,683.3333333333334,445
84.0,558.3333333333334,555
81.0,455.0,425
65.3,411.6666666666667,315
70.12,640.0,405
67.54,598.3333333333334,555
88.6,568.3333333333334,455
61.51,443.3333333333333,315
72.5,485.0,315
81.6,485.0,495
73.04,518.3333333333334,405
73.0,525.0,345
67.38,565.0,345
79.6,523.3333333333334,375
60.0,375.0,305
65.8,590.0,435
70.0,581.6666666666666,435
77.0,441.6666666666667,335
77.7,376.6666666666667,355
78.0,380.0,375
77.0,536.6666666666666,445
63.0,428.3333333333333,385
68.0,411.6666666666667,445
76.44,508.3333333333333,575
72.73,456.6666666666667,475
73.0,488.3333333333333,485
63.0,625.0,595
72.23,608.3333333333334,725
69.31,490.0,395
77.5,491.6666666666667,655
72.0,371.6666666666667,475
79.0,443.3333333333333,395
70.0,440.0,515
66.5,551.6666666666666,455
76.0,445.0,175
77.55,511.6666666666667,445
76.5,526.6666666666666,395
83.0,585.0,525
75.0,488.3333333333333,585
70.05,455.0,515
77.4,690.0,625
75.5,525.0,585
64.0,456.6666666666667,455
59.7,526.6666666666666,545
81.76,511.3333333333333,555
69.0,391.6666666666667,345
68.0,643.3333333333334,475
65.7,394.6666666666667,375
66.61,498.3333333333333,365
71.0,470.0,385
69.56,565.0,415
85.0,443.3333333333333,565
62.6,485.0,425
68.0,505.0,415
71.3,540.0,525
78.0,533.3333333333334,575
65.6,511.6666666666667,485
71.18,465.0,435
80.36,546.6666666666666,555
75.84,378.3333333333333,355
83.01,501.6666666666667,585
78.83,398.3333333333333,525
61.0,495.0,395
90.0,421.6666666666667,515
65.0,735.0,465
75.0,501.6666666666667,335
67.4,511.6666666666667,365
61.2,598.3333333333334,495
65.0,361.3333333333333,215
72.38,613.3333333333334,545
74.0,555.0,475
72.91,511.6666666666667,515
88.9,615.0,485
86.0,491.6666666666667,475
74.3,566.6666666666666,415
70.46,485.0,375
78.3,515.0,645
70.8,558.3333333333334,415
61.54,565.0,455
77.0,518.3333333333334,435
78.2,421.6666666666667,425
65.0,378.0,394
69.84,455.0,395
78.0,525.0,395
55.0,478.3333333333333,375
79.0,465.0,525
57.66,421.6666666666667,365
64.1,658.3333333333334,495
68.9,355.0,255
74.28,621.3333333333334,605
67.5,515.0,545
81.0,433.3333333333333,475
69.25,475.0,455
68.96,605.0,615
75.0,516.6666666666666,345
72.8,451.6666666666667,525
76.05,565.0,515
75.0,568.3333333333334,495
74.36,533.3333333333334,315
69.98,408.3333333333333,565
70.0,601.6666666666666,495
78.2,515.0,465
60.0,371.6666666666667,395
78.9,543.3333333333334,395
83.63,606.6666666666666,605
52.0,425.0,405
75.2,561.6666666666666,325
76.2,573.3333333333334,525
72.3,530.0,425
73.4,463.3333333333333,365
82.7,545.0,525
65.16,421.6666666666667,285
71.8,498.3333333333333,485
62.71,483.3333333333333,445
67.22,520.0,425
88.0,518.3333333333334,405
79.0,465.0,395
59.0,535.0,355
81.7,498.3333333333333,575
66.0,585.0,645
69.03,418.3333333333333,525
70.0,345.0,345
64.0,423.3333333333333,395
78.0,541.6666666666666,445
63.1,358.3333333333333,185
85.5,661.6666666666666,435
68.5,631.6666666666666,485
75.67,601.6666666666666,595
70.0,605.0,545
74.3,568.3333333333334,485
74.68,558.0,405
79.7,608.3333333333334,635
73.0,628.3333333333334,485
74.81,461.6666666666667,525
68.4,416.6666666666667,315
73.3,511.6666666666667,435
73.9,478.3333333333333,345
78.5,686.6666666666666,475
77.0,416.6666666666667,395
73.0,355.0,355
73.4,475.0,515
67.0,585.0,535
72.85,496.6666666666667,375
63.33,443.3333333333333,485
74.78,570.0,545
68.0,478.3333333333333,515
64.25,508.3333333333333,335
82.0,518.3333333333334,645
65.6,548.3333333333334,465
78.9,573.3333333333334,385
65.7,576.6666666666666,515
57.64,471.6666666666667,435
68.0,548.3333333333334,455
78.0,463.3333333333333,505
73.0,511.6666666666667,445
81.89,433.3333333333333,435
75.5,545.0,535
65.59,611.6666666666666,385
74.4,598.3333333333334,505
69.43,380.0,485
81.0,423.3333333333333,625
71.0,491.6666666666667,485
63.4,423.3333333333333,365
81.11,471.6666666666667,445
72.0,590.0,345
61.06,516.6666666666666,475
62.0,355.0,315
75.0,398.3333333333333,365
85.6,538.3333333333334,535
78.0,618.3333333333334,535
71.9,641.6666666666666,475
73.08,450.0,395
76.0,603.3333333333334,475
71.64,363.3333333333333,415
71.0,403.3333333333333,375
73.0,515.0,425
68.58,596.6666666666666,355
75.52,548.3333333333334,385
63.6,475.0,365
80.05,530.0,475
58.8,573.3333333333334,495
70.0,605.0,545
63.0,601.6666666666666,495
66.45,461.6666666666667,455
71.36,606.6666666666666,535
70.7,565.0,405
62.0,421.6666666666667,275
63.7,556.6666666666666,455
63.0,411.6666666666667,455
62.0,503.3333333333333,435
82.24,528.3333333333334,545
72.44,448.3333333333333,495
76.0,511.3333333333333,465
78.0,495.0,455
71.72,535.0,485
75.8,610.0,525
71.0,565.0,455
67.0,448.3333333333333,405
72.7,585.0,375
74.0,590.0,475
81.0,625.0,525
72.0,431.6666666666667,345
67.0,528.3333333333334,375
77.85,541.6666666666666,455
69.47,485.0,335
62.57,530.0,385
74.5,468.3333333333333,355
74.24,438.3333333333333,485
76.0,593.3333333333334,525
76.6,550.0,565
68.15,491.6666666666667,585
71.0,440.0,345
68.25,588.3333333333334,505
54.0,533.3333333333334,515
71.2,534.6666666666666,265
76.0,563.3333333333334,505
64.0,544.6666666666666,435
68.5,366.6666666666667,385
75.86,473.3333333333333,325
72.0,435.0,405
75.0,513.3333333333334,465
66.12,530.0,475
88.0,455.0,515
81.8,633.3333333333334,515
75.5,465.0,605
81.48,465.0,565
73.7,535.0,475
75.12,640.0,575
78.9,570.0,585
81.9,601.6666666666666,555
65.66,395.0,415
72.54,415.0,445
77.8,545.0,605
81.8,630.0,465
77.5,475.0,375
88.6,568.3333333333334,505
57.5,535.0,525
69.72,581.6666666666666,495
60.08,485.0,445
60.0,453.3333333333333,475
77.22,536.6666666666666,505
71.54,541.6666666666666,655
74.1,571.6666666666666,685
78.0,495.0,525
78.0,545.0,275
67.44,588.3333333333334,455
77.0,461.6666666666667,455
83.2,551.3333333333334,675
67.0,405.0,455
65.8,498.3333333333333,355
67.4,411.6666666666667,435
73.3,468.3333333333333,505
79.43,558.3333333333334,465
80.42,573.3333333333334,475
87.65,608.3333333333334,695
76.0,523.3333333333334,415
81.1,635.0,445
76.32,683.3333333333334,545
63.0,378.3333333333333,435
69.7,665.0,485
