collegeGPA,Aptitude_Index,ComputerProgramming
73.6,461.6666666666667,465
73.0,523.3333333333334,565
73.75,455.0,345
74.15,591.6666666666666,615
66.0,445.0,345
91.0,691.6666666666666,525
65.57,571.6666666666666,524
71.52,525.0,615
96.7,551.6666666666666,465
66.0,461.6666666666667,395
66.0,518.3333333333334,505
75.0,358.3333333333333,395
58.0,523.3333333333334,505
76.0,453.3333333333333,445
64.09,581.6666666666666,505
77.89,578.3333333333334,655
69.0,451.6666666666667,465
78.5,466.6666666666667,415
67.84,600.0,635
68.95,481.6666666666667,505
79.0,486.6666666666667,465
72.22,388.3333333333333,495
60.12,445.0,465
64.7,541.6666666666666,355
70.0,498.3333333333333,445
69.48,540.0,425
62.0,388.3333333333333,325
73.12,351.6666666666667,325
68.0,361.6666666666667,255
57.25,640.0,485
75.0,360.0,545
65.0,543.3333333333334,345
72.24,450.0,535
67.6,541.6666666666666,555
71.02,418.3333333333333,535
76.6,571.6666666666666,535
71.48,365.0,335
63.0,541.6666666666666,395
70.83,476.6666666666667,425
76.0,500.0,345
81.8,628.3333333333334,685
63.0,591.6666666666666,455
70.0,425.0,475
67.6,626.6666666666666,445
69.88,491.3333333333333,455
66.67,461.3333333333333,475
73.0,493.3333333333333,345
82.0,536.6666666666666,365
71.2,553.3333333333334,495
63.0,453.3333333333333,355
73.12,491.6666666666667,495
71.7,361.6666666666667,295
61.0,441.6666666666667,345
73.4,568.3333333333334,125
76.18,603.3333333333334,495
80.2,628.3333333333334,515
77.14,485.0,445
70.0,471.6666666666667,405
72.56,538.3333333333334,555
89.0,480.0,435
83.0,666.6666666666666,675
68.0,495.0,465
72.0,450.0,465
74.3,398.3333333333333,385
78.0,525.0,405
58.79,465.0,395
78.7,388.3333333333333,555
76.56,495.0,495
68.0,488.3333333333333,465
74.64,511.6666666666667,335
76.0,598.3333333333334,505
72.3,553.3333333333334,495
66.13,608.3333333333334,465
77.0,588.3333333333334,635
80.3,686.6666666666666,635
73.0,420.0,335
61.49,453.3333333333333,465
75.5,341.6666666666667,305
76.9,421.6666666666667,285
76.6,528.3333333333334,455
76.0,546.6666666666666,505
73.8,505.0,425
77.5,613.3333333333334,615
80.0,605.0,535
68.72,701.6666666666666,585
76.54,533.3333333333334,575
61.51,380.0,515
71.6,648.3333333333334,525
58.59,390.0,295
70.35,621.6666666666666,515
64.8,261.6666666666667,375
78.0,560.0,565
66.0,501.6666666666667,375
72.0,428.3333333333333,355
70.0,373.3333333333333,395
70.0,581.6666666666666,515
73.94,511.6666666666667,505
69.54,571.6666666666666,465
72.34,556.6666666666666,485
75.6,530.0,415
71.9,486.6666666666667,415
78.5,548.3333333333334,405
76.0,428.0,395
66.0,408.0,395
67.3,564.3333333333334,545
74.33,425.0,485
75.5,521.6666666666666,455
58.1,516.6666666666666,435
75.0,526.6666666666666,535
81.0,388.3333333333333,425
67.0,425.0,355
62.1,441.6666666666667,445
78.56,505.0,425
71.0,490.0,305
83.0,635.0,415
64.94,511.3333333333333,445
72.0,525.0,375
87.9,475.0,335
74.6,500.0,505
76.0,501.3333333333333,375
69.0,471.6666666666667,465
65.24,491.6666666666667,415
71.0,405.0,365
74.3,481.6666666666667,585
62.93,545.0,455
63.0,570.0,535
75.9,541.6666666666666,585
71.34,538.3333333333334,495
72.95,561.6666666666666,475
83.0,530.0,435
68.65,423.3333333333333,365
84.1,500.0,465
66.6,736.6666666666666,675
60.48,525.0,485
71.94,458.3333333333333,385
69.68,461.6666666666667,525
64.06,338.3333333333333,495
70.68,631.6666666666666,475
63.3,538.3333333333334,445
70.0,505.0,455
75.9,465.0,375
65.5,473.3333333333333,505
77.78,525.0,435
86.77,711.6666666666666,445
64.25,470.0,495
74.8,565.0,605
65.41,445.0,405
69.04,521.6666666666666,415
71.06,558.3333333333334,385
64.47,490.0,355
70.7,541.6666666666666,295
80.1,638.3333333333334,465
66.33,571.6666666666666,545
60.56,488.3333333333333,605
61.02,378.3333333333333,415
77.2,525.0,455
74.27,528.3333333333334,395
72.0,491.6666666666667,315
82.1,551.6666666666666,475
63.12,566.6666666666666,445
86.5,601.6666666666666,485
89.0,591.6666666666666,585
60.0,466.6666666666667,455
62.4,566.6666666666666,345
66.0,495.0,465
69.92,578.3333333333334,565
71.0,575.0,495
73.0,481.6666666666667,465
68.28,471.6666666666667,325
70.7,560.0,485
71.0,498.0,465
90.0,501.6666666666667,435
65.0,550.0,435
67.8,361.6666666666667,425
74.0,598.3333333333334,575
69.0,571.6666666666666,475
75.99,505.0,495
73.32,465.0,435
80.0,380.0,315
68.0,605.0,415
67.69,471.6666666666667,495
71.6,475.0,615
79.98,621.6666666666666,425
67.7,506.6666666666667,375
88.0,435.0,495
72.19,526.6666666666666,445
62.0,478.0,465
68.0,598.3333333333334,585
62.7,528.3333333333334,335
76.0,598.3333333333334,485
68.0,443.3333333333333,405
77.0,395.0,485
74.44,668.3333333333334,555
82.0,486.6666666666667,535
70.3,678.3333333333334,475
73.0,371.6666666666667,445
74.74,555.0,575
67.0,488.3333333333333,525
65.0,435.0,555
73.17,555.0,575
78.0,585.0,515
66.22,586.6666666666666,545
69.36,441.6666666666667,375
75.85,478.3333333333333,495
68.0,450.0,445
76.5,625.0,405
74.79,471.6666666666667,555
72.0,508.3333333333333,395
79.9,386.6666666666667,415
66.0,468.3333333333333,405
76.0,485.0,515
72.44,591.6666666666666,595
77.0,376.6666666666667,405
68.0,510.0,425
72.0,456.6666666666667,395
81.0,358.3333333333333,395
80.16,603.3333333333334,345
62.0,318.3333333333333,315
69.43,480.0,535
79.98,493.3333333333333,495
69.0,535.0,425
75.69,485.0,315
75.9,548.3333333333334,615
69.64,638.3333333333334,625
70.24,583.3333333333334,465
69.98,438.3333333333333,365
78.0,625.0,355
63.0,523.3333333333334,525
67.0,508.3333333333333,415
59.0,556.6666666666666,485
70.02,416.6666666666667,385
64.0,541.6666666666666,445
80.26,575.0,575
72.95,605.0,415
77.7,505.0,515
66.56,615.0,475
83.86,641.6666666666666,685
74.0,515.0,475
62.5,478.0,435
67.0,583.3333333333334,475
60.13,421.6666666666667,445
72.6,648.3333333333334,655
81.5,506.6666666666667,345
68.66,445.0,425
68.16,425.0,285
65.0,438.3333333333333,405
70.29,475.0,455
83.9,601.6666666666666,735
83.22,406.6666666666667,445
80.0,478.3333333333333,335
62.0,341.6666666666667,365
73.12,476.6666666666667,375
82.2,580.0,565
70.26,451.3333333333333,325
75.0,405.0,525
67.0,601.6666666666666,615
77.4,470.0,495
66.0,368.3333333333333,335
76.16,575.0,455
73.0,556.6666666666666,495
59.9,395.0,305
68.16,485.0,315
58.54,565.0,395
77.0,610.0,425
63.2,448.0,445
75.96,558.3333333333334,465
83.5,646.6666666666666,435
79.0,465.0,285
74.0,478.3333333333333,485
77.0,610.0,615
61.2,565.0,635
74.0,548.3333333333334,335
75.57,651.6666666666666,705
55.6,561.3333333333334,515
87.5,508.3333333333333,425
63.2,573.3333333333334,615
62.0,588.3333333333334,475
74.0,471.6666666666667,435
74.0,481.6666666666667,385
62.1,586.6666666666666,475
67.0,510.0,375
77.26,401.6666666666667,345
55.89,608.3333333333334,555
65.33,448.3333333333333,445
66.0,438.3333333333333,305
63.25,461.3333333333333,485
66.74,591.6666666666666,355
75.04,518.3333333333334,345
78.96,551.6666666666666,485
65.0,525.0,485
64.67,401.3333333333333,425
60.65,485.0,365
80.35,523.3333333333334,495
83.9,484.3333333333333,464
81.0,533.3333333333334,515
68.0,581.6666666666666,485
81.0,628.3333333333334,405
71.0,498.3333333333333,485
74.5,503.3333333333333,385
80.7,558.3333333333334,445
67.6,593.3333333333334,475
66.35,498.3333333333333,445
65.12,506.6666666666667,275
81.56,623.3333333333334,395
85.3,625.0,615
72.0,588.3333333333334,605
63.1,655.0,455
71.0,536.6666666666666,455
79.1,470.0,555
74.0,455.0,395
67.98,518.3333333333334,525
75.4,658.3333333333334,605
68.0,530.0,355
75.45,418.3333333333333,375
85.0,468.3333333333333,405
66.6,525.0,495
79.0,523.3333333333334,535
77.0,495.0,385
68.75,438.3333333333333,485
67.2,576.6666666666666,645
74.3,458.3333333333333,505
72.0,508.3333333333333,465
85.4,511.6666666666667,605
85.5,355.0,325
67.8,661.6666666666666,355
71.0,506.6666666666667,505
79.6,581.6666666666666,485
58.7,475.0,415
69.02,435.0,455
76.9,530.0,645
77.4,531.3333333333334,315
60.2,550.0,615
73.0,658.3333333333334,535
70.0,481.6666666666667,415
69.11,501.6666666666667,235
78.5,491.3333333333333,465
79.6,578.3333333333334,555
80.0,401.6666666666667,375
70.0,548.3333333333334,485
74.0,541.6666666666666,465
69.53,506.6666666666667,585
65.0,538.3333333333334,565
76.6,538.3333333333334,395
72.0,520.0,505
90.0,505.0,415
81.0,484.6666666666667,395
67.0,561.6666666666666,555
58.0,558.3333333333334,575
83.02,518.3333333333334,475
75.35,431.6666666666667,505
74.74,521.6666666666666,545
85.2,628.3333333333334,535
72.89,408.3333333333333,325
75.0,465.0,395
98.4,471.0,505
68.41,291.6666666666667,395
72.0,365.0,315
75.0,503.3333333333333,325
63.13,516.6666666666666,225
70.82,468.3333333333333,445
75.72,395.0,355
74.0,333.3333333333333,315
66.7,601.6666666666666,485
74.26,605.0,435
75.0,394.6666666666667,525
66.66,501.6666666666667,405
58.35,401.6666666666667,335
82.0,538.3333333333334,445
66.24,461.6666666666667,275
65.64,465.0,585
71.1,485.0,425
70.0,498.3333333333333,485
72.0,491.6666666666667,435
74.28,388.3333333333333,345
72.0,388.3333333333333,305
77.94,650.0,435
76.3,581.6666666666666,475
67.0,418.3333333333333,415
78.0,508.3333333333333,495
86.6,518.3333333333334,535
81.0,446.6666666666667,475
65.21,375.0,405
64.5,605.0,555
78.0,498.3333333333333,405
75.0,441.6666666666667,375
61.3,528.3333333333334,365
74.0,520.0,485
73.6,671.6666666666666,465
77.0,375.0,355
75.4,518.3333333333334,635
68.0,385.0,275
66.0,341.6666666666667,355
62.42,411.6666666666667,405
62.0,378.3333333333333,365
78.0,510.0,345
70.0,660.0,315
73.2,360.0,385
71.0,393.3333333333333,365
64.0,521.3333333333334,385
79.0,475.0,544
69.04,455.0,415
72.22,585.0,615
74.0,490.0,335
61.2,598.3333333333334,555
72.0,628.3333333333334,435
67.81,523.3333333333334,325
67.0,561.6666666666666,425
69.0,591.6666666666666,305
70.0,266.6666666666667,315
72.3,540.0,525
80.0,571.6666666666666,485
62.0,655.0,395
70.0,426.6666666666667,455
69.3,516.6666666666666,345
72.0,318.3333333333333,335
65.0,495.0,435
68.5,451.6666666666667,485
80.0,503.3333333333333,585
78.4,526.6666666666666,505
84.0,526.6666666666666,405
59.0,441.6666666666667,385
88.3,588.3333333333334,595
72.5,595.0,435
72.0,611.6666666666666,585
64.0,464.3333333333333,405
67.0,415.0,505
68.0,440.0,295
85.9,600.0,605
69.0,383.3333333333333,175
60.38,505.0,455
67.27,616.6666666666666,675
77.6,468.3333333333333,385
67.84,415.0,395
66.88,420.0,375
69.1,573.3333333333334,475
75.4,471.6666666666667,505
70.4,526.6666666666666,525
72.4,565.0,475
65.6,500.0,555
80.14,505.0,395
65.0,468.3333333333333,335
63.0,390.0,455
84.3,438.3333333333333,495
77.3,453.3333333333333,325
71.0,343.3333333333333,355
70.02,541.6666666666666,455
73.3,441.6666666666667,355
69.0,523.3333333333334,435
81.0,455.0,465
62.0,611.6666666666666,325
67.0,511.6666666666667,355
72.16,501.6666666666667,475
74.2,646.6666666666666,415
85.2,601.6666666666666,535
77.0,428.3333333333333,415
73.8,491.6666666666667,155
64.2,628.3333333333334,505
79.0,478.3333333333333,255
61.0,431.6666666666667,345
61.65,525.0,395
75.0,505.0,455
54.75,448.3333333333333,535
73.0,495.0,425
73.0,553.3333333333334,395
83.7,445.0,405
74.86,543.3333333333334,455
85.8,381.6666666666667,425
87.0,418.3333333333333,575
67.1,511.6666666666667,435
75.0,563.3333333333334,525
71.8,631.6666666666666,635
78.24,505.0,505
71.9,536.6666666666666,325
70.35,613.3333333333334,615
79.29,480.0,595
72.0,430.0,455
66.39,545.0,585
55.0,358.0,305
69.0,373.3333333333333,435
75.0,490.0,335
73.46,471.6666666666667,445
70.0,481.6666666666667,365
70.42,393.3333333333333,445
67.95,538.0,495
54.68,431.6666666666667,485
84.0,470.0,425
70.52,465.0,415
75.0,588.3333333333334,475
75.04,571.6666666666666,515
70.08,441.6666666666667,325
80.3,661.6666666666666,355
64.25,588.3333333333334,555
78.6,586.6666666666666,525
76.11,545.0,465
62.0,441.6666666666667,275
68.62,550.0,535
69.94,501.6666666666667,265
75.64,695.0,415
70.0,578.3333333333334,625
64.0,475.0,525
86.7,411.6666666666667,475
66.2,583.3333333333334,395
71.32,530.0,535
80.67,511.3333333333333,485
68.57,580.0,365
69.2,475.0,335
76.4,630.0,635
73.4,431.6666666666667,285
74.0,538.3333333333334,475
67.0,656.6666666666666,575
78.0,591.3333333333334,615
72.0,501.6666666666667,645
62.13,681.6666666666666,565
78.5,471.6666666666667,345
70.0,541.6666666666666,445
86.76,578.3333333333334,535
72.6,603.3333333333334,485
68.75,361.6666666666667,435
74.3,311.6666666666667,225
84.8,641.6666666666666,395
88.0,388.3333333333333,515
67.0,425.0,385
72.0,448.3333333333333,485
74.5,571.6666666666666,455
76.67,513.3333333333334,635
70.0,343.3333333333333,495
72.0,548.3333333333334,425
65.0,466.6666666666667,135
64.0,405.0,375
75.0,596.6666666666666,435
61.2,511.6666666666667,375
68.8,536.6666666666666,335
73.5,461.6666666666667,475
67.7,550.0,485
72.58,566.6666666666666,405
65.0,565.0,495
68.9,455.0,535
72.0,388.3333333333333,355
72.0,523.3333333333334,425
63.79,441.6666666666667,375
72.6,518.3333333333334,325
73.5,445.0,325
70.0,513.3333333333334,515
83.54,565.0,525
69.98,534.6666666666666,465
79.95,596.6666666666666,415
72.7,481.6666666666667,425
66.0,480.0,505
55.0,290.0,305
67.1,451.6666666666667,555
58.13,593.3333333333334,315
66.23,478.3333333333333,455
74.7,543.3333333333334,515
69.2,305.0,375
74.0,505.0,375
80.9,596.6666666666666,615
71.16,606.6666666666666,315
74.62,713.3333333333334,495
60.0,455.0,305
71.0,401.6666666666667,435
73.0,451.6666666666667,445
75.22,585.0,255
70.86,448.3333333333333,465
65.2,581.6666666666666,535
71.02,493.3333333333333,405
72.0,485.0,475
76.2,421.6666666666667,375
81.0,568.3333333333334,755
72.63,461.6666666666667,345
61.0,551.6666666666666,445
72.1,551.6666666666666,325
79.6,501.6666666666667,545
61.0,405.0,385
78.0,461.6666666666667,305
65.0,395.0,425
72.0,391.6666666666667,395
80.03,411.6666666666667,415
61.18,401.6666666666667,445
66.26,521.6666666666666,575
72.0,681.6666666666666,565
73.3,598.3333333333334,605
81.2,571.6666666666666,505
70.0,380.0,195
63.23,578.3333333333334,475
75.65,471.6666666666667,375
65.0,501.6666666666667,395
67.0,498.0,455
80.07,535.0,475
74.88,541.6666666666666,395
74.0,415.0,435
69.0,495.0,445
57.92,321.6666666666667,405
70.84,541.6666666666666,495
75.0,515.0,395
69.11,474.6666666666667,405
79.22,593.3333333333334,555
70.44,468.3333333333333,445
67.08,438.3333333333333,365
77.8,608.3333333333334,595
61.48,448.3333333333333,425
70.0,348.3333333333333,415
74.28,443.3333333333333,505
70.0,540.0,345
75.0,310.0,425
75.2,530.0,375
71.02,555.0,475
67.0,481.3333333333333,485
62.24,583.3333333333334,465
72.52,460.0,425
64.45,388.3333333333333,385
67.2,561.6666666666666,375
62.67,523.3333333333334,225
72.0,405.0,365
69.0,568.3333333333334,295
66.08,481.6666666666667,445
68.0,443.3333333333333,345
70.0,468.3333333333333,375
70.0,505.0,515
84.0,631.6666666666666,485
70.0,375.0,435
72.5,370.0,515
81.1,455.0,285
62.0,488.3333333333333,305
82.0,545.0,405
68.0,581.6666666666666,395
73.66,521.6666666666666,575
72.29,605.0,605
70.0,638.3333333333334,535
90.24,651.6666666666666,615
80.0,528.3333333333334,425
69.12,415.0,425
90.0,520.0,365
72.46,468.3333333333333,425
64.0,471.6666666666667,575
60.0,385.0,395
79.39,416.6666666666667,465
69.3,486.6666666666667,485
64.4,518.3333333333334,505
61.0,581.6666666666666,395
71.4,628.3333333333334,505
69.1,595.0,465
80.0,408.3333333333333,355
77.0,441.6666666666667,615
74.86,616.6666666666666,615
73.5,521.6666666666666,475
72.31,411.6666666666667,385
62.56,605.0,715
60.34,458.3333333333333,375
76.3,528.3333333333334,415
75.0,648.3333333333334,585
74.3,443.3333333333333,445
72.2,421.6666666666667,355
79.7,521.3333333333334,435
65.26,581.6666666666666,455
63.0,551.6666666666666,505
82.35,596.6666666666666,415
65.0,473.3333333333333,465
84.77,496.6666666666667,525
73.0,451.6666666666667,515
64.14,575.0,525
77.24,425.0,355
73.86,608.3333333333334,445
52.0,485.0,495
71.2,571.6666666666666,445
74.69,498.3333333333333,475
75.3,476.6666666666667,415
68.05,580.0,565
74.0,520.0,445
66.7,331.6666666666667,195
78.39,567.6666666666666,625
79.16,381.6666666666667,305
79.56,535.0,585
71.0,511.6666666666667,545
84.0,493.3333333333333,525
77.72,603.3333333333334,515
64.0,415.0,425
68.9,626.6666666666666,575
66.0,385.0,355
63.0,555.0,495
77.35,388.3333333333333,335
75.0,501.6666666666667,575
63.9,498.3333333333333,435
80.8,668.3333333333334,575
69.85,276.6666666666667,155
76.4,535.0,535
67.72,485.0,335
60.0,443.3333333333333,335
74.2,526.6666666666666,385
73.14,490.0,395
79.0,485.0,455
61.0,395.0,385
72.0,353.3333333333333,455
53.01,515.0,385
62.0,536.6666666666666,365
72.0,448.3333333333333,395
77.0,615.0,425
76.0,491.3333333333333,475
79.9,470.0,165
63.1,395.0,445
71.0,463.3333333333333,465
62.71,475.0,305
88.2,438.0,415
70.02,516.6666666666666,395
61.0,391.6666666666667,515
75.2,580.0,425
71.0,513.3333333333334,405
67.0,546.6666666666666,545
66.0,546.6666666666666,525
67.0,576.6666666666666,395
75.8,415.0,525
66.4,473.3333333333333,395
76.99,565.0,655
68.4,443.3333333333333,285
71.88,431.6666666666667,415
82.9,586.6666666666666,405
79.8,635.0,545
69.32,485.0,475
64.5,471.6666666666667,405
75.4,601.6666666666666,405
77.9,641.6666666666666,495
84.0,573.3333333333334,435
67.13,491.6666666666667,405
64.4,446.6666666666667,345
76.0,601.6666666666666,445
89.0,460.0,355
59.0,435.0,325
78.0,520.0,425
87.8,500.0,545
82.2,476.6666666666667,455
65.0,525.0,425
70.3,445.0,535
72.04,465.0,475
75.34,508.3333333333333,635
80.0,525.0,585
60.01,361.6666666666667,375
70.37,486.6666666666667,455
94.6,718.3333333333334,445
76.0,528.3333333333334,425
72.18,526.6666666666666,395
86.0,621.6666666666666,655
83.0,506.6666666666667,555
75.6,393.3333333333333,485
80.0,465.0,325
76.61,433.3333333333333,425
72.0,490.0,515
70.0,501.6666666666667,435
86.4,585.0,495
66.0,495.0,395
71.9,554.6666666666666,385
66.0,435.0,455
65.0,405.0,535
78.7,656.6666666666666,305
73.0,438.3333333333333,535
76.8,661.6666666666666,675
65.0,445.0,415
66.15,385.0,535
58.0,525.0,425
66.0,458.3333333333333,465
71.92,625.0,515
67.5,570.0,465
81.0,601.6666666666666,525
67.68,276.6666666666667,425
65.0,463.3333333333333,315
90.32,665.0,385
79.0,615.0,625
67.22,648.3333333333334,595
74.44,495.0,455
79.0,438.3333333333333,295
63.0,515.0,305
75.67,475.0,345
80.26,666.6666666666666,545
74.8,508.3333333333333,495
77.5,591.6666666666666,515
70.51,390.0,445
74.0,471.6666666666667,455
68.5,511.6666666666667,525
85.0,495.0,555
70.0,478.3333333333333,245
75.2,441.6666666666667,315
73.19,431.6666666666667,435
74.81,538.3333333333334,545
69.3,348.3333333333333,315
